Burrito,1980.70,127,Whole Foods
Watermelon,1364.88,222,Aldi
Sandwich,2146.70,77,Whole Foods
Burrito,114.31,44,Trader Joe
Chicken,1539.88,53,Aldi
Sandwich,4293.51,214,Walmart
Bacon,1757.40,247,Target
Sandwich,610.57,2,Walmart
Potatoe,269.77,147,Target
Pizza,4401.03,142,Aldi
Steak,3097.21,62,Target
Cheese,3986.22,17,Target
Steak,273.22,189,Aldi
Curry,3775.19,172,Target
Watermelon,2881.64,104,Aldi
Watermelon,728.25,21,Walmart
Pizza,1502.68,79,Walmart
Potatoe,3572.37,100,Target
Sandwich,2214.51,104,Walmart
Watermelon,3610.29,185,Aldi
Chicken,4682.09,67,Aldi
Hamburger,2326.81,151,Whole Foods
Bacon,2945.59,196,Big Lots
Spaghetti,4590.18,243,Aldi
Spaghetti,3619.64,9,Walmart
Curry,2052.63,96,Whole Foods
Cheese,2.13,187,Big Lots
Burrito,466.43,157,Target
Potatoe,2840.23,103,Aldi
Pizza,4628.43,198,Target
Burrito,1017.48,191,Aldi
Potatoe,2626.99,61,Walmart
Chicken,1117.20,244,Walmart
Pizza,2527.84,209,Whole Foods
Steak,1422.62,124,Walmart
Spaghetti,3789.71,82,Big Lots
Chocolate,4696.48,198,Aldi
Potatoe,3700.50,238,Target
Watermelon,551.58,194,Walmart
Potatoe,329.71,142,Target
Watermelon,4802.13,90,Whole Foods
Curry,4936.36,70,Trader Joe
Steak,887.39,17,Aldi
Burrito,645.91,161,Trader Joe
Bacon,4067.23,168,Target
Curry,3343.94,83,Walmart
Curry,1580.81,172,Trader Joe
Hamburger,2080.58,3,Whole Foods
Watermelon,2265.46,228,Walmart
Pizza,3134.55,243,Big Lots
Salad,4934.52,53,Whole Foods
Hamburger,3267.81,203,Aldi
Burrito,1223.30,214,Trader Joe
Chocolate,245.19,134,Trader Joe
Steak,4676.92,152,Big Lots
Watermelon,487.53,48,Trader Joe
Potatoe,2699.51,99,Walmart
Chicken,2317.43,39,Big Lots
Chocolate,2719.19,89,Whole Foods
Sandwich,3851.34,67,Big Lots
Pizza,3296.42,162,Big Lots
Sandwich,2179.31,225,Walmart
Burrito,2442.61,46,Aldi
Salad,4425.06,95,Whole Foods
Cheese,2223.00,169,Whole Foods
Hamburger,3128.98,119,Target
Hamburger,3974.69,49,Target
Potatoe,672.88,126,Walmart
Sandwich,336.51,8,Aldi
Potatoe,4085.85,208,Walmart
Hamburger,3324.31,141,Whole Foods
Sandwich,3266.56,25,Target
Potatoe,956.05,136,Target
Chicken,2831.54,182,Trader Joe
Cheese,384.50,27,Walmart
Curry,872.88,151,Trader Joe
Cheese,4771.35,195,Big Lots
Potatoe,2950.25,237,Walmart
Sandwich,1477.63,196,Aldi
Curry,1718.24,130,Trader Joe
Chicken,3732.59,99,Whole Foods
Steak,2178.95,141,Target
Sandwich,2461.52,167,Target
Spaghetti,3223.39,72,Walmart
Hamburger,4372.28,211,Aldi
Cheese,1784.25,62,Trader Joe
Potatoe,4270.44,53,Target
Cheese,1615.60,231,Aldi
Pizza,1055.97,151,Trader Joe
Potatoe,3190.39,233,Aldi
Burrito,3609.94,100,Big Lots
Hamburger,4189.14,218,Target
Potatoe,4896.76,40,Walmart
Sandwich,3093.25,116,Target
Curry,2324.34,179,Whole Foods
Curry,4182.43,90,Trader Joe
Cheese,3118.19,204,Aldi
Watermelon,3764.48,151,Whole Foods
Bacon,3123.35,108,Big Lots
Spaghetti,2993.32,247,Trader Joe
Burrito,637.12,48,Big Lots
Chicken,2838.49,111,Trader Joe
Steak,4615.97,82,Walmart
Spaghetti,3830.40,195,Aldi
Hamburger,3608.72,30,Walmart
Spaghetti,3551.99,134,Aldi
Curry,1670.28,209,Aldi
Chocolate,4305.98,143,Walmart
Watermelon,4769.46,28,Aldi
Chicken,1592.93,86,Aldi
Steak,2931.21,141,Walmart
Hamburger,4587.67,60,Big Lots
Spaghetti,396.35,217,Whole Foods
Salad,2846.37,191,Trader Joe
Steak,1638.36,81,Walmart
Bacon,670.37,37,Trader Joe
Chicken,4060.40,250,Walmart
Cheese,4.31,108,Whole Foods
Salad,4172.23,145,Whole Foods
Chicken,2361.68,62,Big Lots
Watermelon,3572.27,162,Big Lots
Sandwich,4329.55,44,Whole Foods
Sandwich,4671.26,193,Target
Watermelon,285.89,77,Aldi
Salad,4345.56,144,Whole Foods
Burrito,1779.03,181,Target
Chocolate,3966.19,50,Whole Foods
Potatoe,2450.14,2,Big Lots
Sandwich,634.88,119,Big Lots
Cheese,353.27,117,Aldi
Potatoe,4466.38,129,Walmart
Curry,312.31,179,Big Lots
Chicken,1688.02,75,Big Lots
Cheese,4554.02,89,Whole Foods
Hamburger,3170.69,185,Aldi
Watermelon,283.98,83,Big Lots
Sandwich,1960.08,53,Aldi
Burrito,4165.53,135,Big Lots
Salad,1005.51,87,Walmart
Curry,4182.27,204,Whole Foods
Sandwich,2819.44,182,Walmart
Chocolate,1898.54,239,Trader Joe
Burrito,1571.66,161,Aldi
Cheese,3362.86,28,Walmart
Sandwich,14.86,70,Aldi
Curry,3533.75,151,Trader Joe
Curry,2634.01,232,Aldi
Sandwich,4395.16,237,Aldi
Bacon,3760.91,232,Big Lots
Burrito,1214.32,1,Whole Foods
Burrito,1632.63,168,Whole Foods
Spaghetti,596.87,80,Trader Joe
Salad,491.96,149,Target
Watermelon,3936.74,191,Aldi
Chicken,3468.20,181,Trader Joe
Potatoe,3530.93,20,Aldi
Chocolate,3738.46,87,Target
Steak,3254.40,1,Trader Joe
Curry,4189.23,122,Target
Watermelon,1916.92,225,Big Lots
Spaghetti,2281.34,44,Target
Potatoe,3170.14,108,Target
Chocolate,2692.25,145,Walmart
Cheese,4441.46,1,Whole Foods
Sandwich,3522.50,95,Trader Joe
Hamburger,4608.22,128,Whole Foods
Pizza,1451.91,123,Trader Joe
Burrito,1916.39,83,Aldi
Steak,2383.11,15,Aldi
Curry,755.19,192,Big Lots
Sandwich,4823.45,180,Walmart
Sandwich,2301.98,183,Big Lots
Bacon,1971.20,3,Walmart
Steak,1385.45,2,Aldi
Cheese,4569.15,189,Walmart
Spaghetti,2102.30,70,Target
Potatoe,1348.99,72,Trader Joe
Chicken,1960.23,179,Whole Foods
Spaghetti,546.89,183,Whole Foods
Hamburger,778.06,63,Whole Foods
Salad,2230.57,80,Trader Joe
Hamburger,1447.77,110,Trader Joe
Spaghetti,2720.97,245,Aldi
Chicken,2825.55,85,Whole Foods
Spaghetti,714.33,247,Whole Foods
Curry,178.24,166,Target
Salad,128.25,237,Trader Joe
Burrito,4895.70,90,Walmart
Pizza,1827.70,167,Aldi
Bacon,3163.25,15,Big Lots
Burrito,1149.61,236,Trader Joe
Spaghetti,2933.72,63,Trader Joe
Spaghetti,4646.63,30,Big Lots
Bacon,2455.15,114,Big Lots
Potatoe,4424.27,90,Big Lots
Curry,1989.47,83,Aldi
Hamburger,3109.42,51,Aldi
Salad,2418.85,219,Whole Foods
Chicken,446.22,179,Whole Foods
Chicken,26.24,193,Whole Foods
Watermelon,3841.46,217,Aldi
Pizza,1570.35,90,Big Lots
Curry,1197.56,77,Target
Curry,3248.28,45,Walmart
Pizza,1429.39,216,Aldi
Curry,4832.69,138,Walmart
Spaghetti,3422.40,15,Walmart
Watermelon,1298.27,197,Trader Joe
Salad,1125.91,122,Big Lots
Hamburger,3043.96,44,Trader Joe
Cheese,2786.99,23,Whole Foods
Potatoe,1792.44,28,Whole Foods
Hamburger,2128.26,12,Trader Joe
Cheese,4965.37,123,Whole Foods
Chicken,3769.57,25,Whole Foods
Salad,326.02,103,Big Lots
Chocolate,4843.35,164,Trader Joe
Bacon,3111.82,194,Aldi
Sandwich,1742.93,150,Walmart
Hamburger,3915.36,231,Whole Foods
Chocolate,4016.82,138,Target
Chocolate,1326.53,42,Big Lots
Watermelon,1360.35,200,Whole Foods
Pizza,2507.00,22,Aldi
Hamburger,2015.56,100,Walmart
Potatoe,476.10,92,Trader Joe
Bacon,1526.76,50,Whole Foods
Sandwich,1879.84,164,Big Lots
Curry,4794.44,28,Big Lots
Hamburger,1160.17,1,Aldi
Watermelon,4142.25,38,Whole Foods
Chicken,2388.24,111,Trader Joe
Bacon,4214.14,229,Target
Bacon,784.40,190,Target
Salad,4569.96,61,Aldi
Steak,1609.41,30,Trader Joe
Sandwich,4521.94,8,Walmart
Steak,3039.60,92,Trader Joe
Watermelon,140.05,231,Big Lots
Chicken,4978.67,143,Target
Spaghetti,4123.95,47,Big Lots
Pizza,4113.13,144,Big Lots
Sandwich,3143.90,94,Trader Joe
Cheese,3519.54,155,Trader Joe
Steak,4042.69,86,Target
Burrito,3214.30,149,Walmart
Watermelon,1033.01,229,Big Lots
Potatoe,3025.52,213,Walmart
Chocolate,4904.15,155,Target
Bacon,4562.30,203,Trader Joe
Watermelon,2315.55,230,Whole Foods
Hamburger,4504.05,27,Target
Curry,1760.23,19,Aldi
Chocolate,2458.14,246,Aldi
Potatoe,2197.90,121,Aldi
Bacon,2299.86,80,Trader Joe
Burrito,1875.18,96,Whole Foods
Bacon,1702.79,147,Aldi
Spaghetti,3598.57,4,Big Lots
Bacon,731.68,108,Walmart
Sandwich,2185.87,219,Walmart
Pizza,882.38,177,Walmart
Bacon,2631.38,78,Whole Foods
Potatoe,4826.41,122,Big Lots
Curry,807.60,60,Walmart
Potatoe,4330.97,41,Target
Sandwich,3429.39,37,Target
Potatoe,2378.20,69,Walmart
Hamburger,2674.36,122,Big Lots
Potatoe,1352.38,245,Target
Spaghetti,4084.21,54,Aldi
Cheese,1932.02,66,Target
Spaghetti,4026.53,224,Big Lots
Spaghetti,2239.87,44,Whole Foods
Potatoe,3183.17,200,Target
Pizza,313.42,32,Trader Joe
Watermelon,2409.14,195,Whole Foods
Steak,201.97,160,Target
Chocolate,33.02,86,Target
Steak,1700.49,68,Trader Joe
Chocolate,3522.25,156,Big Lots
Chocolate,4259.95,11,Trader Joe
Spaghetti,1685.24,83,Aldi
Bacon,4278.94,32,Target
Hamburger,4416.42,14,Big Lots
Potatoe,3782.35,233,Trader Joe
Bacon,3370.17,167,Trader Joe
Cheese,104.21,108,Big Lots
Chocolate,1479.22,139,Big Lots
Sandwich,2005.47,207,Whole Foods
Potatoe,2681.92,58,Aldi
Potatoe,2743.61,191,Target
Chicken,1696.83,231,Trader Joe
Cheese,4077.57,131,Aldi
Chicken,1987.97,205,Whole Foods
Hamburger,1840.35,248,Target
Spaghetti,2278.14,107,Whole Foods
Burrito,2615.76,73,Walmart
Watermelon,3638.20,129,Walmart
Cheese,1677.37,226,Big Lots
Chocolate,1115.99,232,Target
Chocolate,3734.74,123,Whole Foods
Pizza,4677.69,245,Whole Foods
Bacon,1893.45,110,Target
Pizza,250.06,56,Target
Hamburger,118.00,233,Walmart
Curry,3945.21,244,Target
Potatoe,4295.41,209,Whole Foods
Spaghetti,4913.84,224,Target
Curry,1939.16,111,Whole Foods
Chocolate,2651.05,212,Aldi
Steak,226.70,21,Big Lots
Salad,4648.84,122,Walmart
Chocolate,3762.40,95,Whole Foods
Pizza,4195.08,79,Aldi
Pizza,2073.98,158,Big Lots
Cheese,485.50,2,Trader Joe
Chocolate,1455.59,198,Trader Joe
Salad,1832.80,121,Trader Joe
Salad,223.25,47,Whole Foods
Curry,809.27,228,Trader Joe
Salad,1515.17,163,Whole Foods
Spaghetti,2052.92,56,Target
Chocolate,2412.76,250,Whole Foods
Cheese,3920.50,236,Target
Hamburger,3438.27,94,Whole Foods
Bacon,1016.16,236,Target
Salad,28.14,242,Big Lots
Chocolate,1863.04,10,Target
Pizza,609.56,40,Trader Joe
Salad,61.92,54,Aldi
Burrito,4892.62,231,Walmart
Curry,3367.73,142,Big Lots
Cheese,1458.29,38,Target
Cheese,3923.58,150,Big Lots
Steak,2158.20,53,Whole Foods
Steak,138.33,186,Trader Joe
Salad,1168.65,210,Aldi
Spaghetti,2397.67,138,Target
Steak,776.43,139,Trader Joe
Burrito,1098.38,174,Whole Foods
Hamburger,3844.21,213,Big Lots
Curry,1521.14,238,Whole Foods
Pizza,2908.24,70,Aldi
Hamburger,361.16,61,Target
Steak,1501.36,232,Walmart
Cheese,2512.41,149,Aldi
Watermelon,4420.84,109,Big Lots
Pizza,4159.22,71,Big Lots
Spaghetti,54.05,184,Big Lots
Bacon,669.43,33,Aldi
Hamburger,534.10,103,Trader Joe
Curry,3506.92,234,Whole Foods
Burrito,404.48,189,Big Lots
Chicken,1477.98,14,Trader Joe
Cheese,3972.52,217,Whole Foods
Curry,3083.56,196,Big Lots
Burrito,3925.41,4,Whole Foods
Steak,3382.28,146,Walmart
Hamburger,1402.00,207,Target
Salad,3783.02,200,Walmart
Steak,2253.86,113,Whole Foods
Chocolate,340.83,87,Big Lots
Spaghetti,3168.38,16,Target
Cheese,1080.94,36,Big Lots
Hamburger,4162.08,142,Aldi
Burrito,4976.23,73,Target
Pizza,1344.07,97,Big Lots
Watermelon,4719.50,17,Whole Foods
Burrito,764.97,237,Whole Foods
Hamburger,2131.33,80,Whole Foods
Cheese,962.36,81,Whole Foods
Pizza,4452.59,211,Aldi
Salad,3119.61,1,Target
Cheese,3989.23,172,Aldi
Chocolate,1862.19,226,Target
Steak,572.34,107,Big Lots
Watermelon,2249.02,91,Big Lots
Cheese,2215.40,36,Trader Joe
Pizza,95.49,60,Walmart
Spaghetti,3518.05,241,Trader Joe
Bacon,1159.30,216,Aldi
Potatoe,4206.83,200,Whole Foods
Spaghetti,2724.91,12,Walmart
Cheese,2485.87,231,Whole Foods
Chocolate,2536.68,246,Walmart
Spaghetti,1942.61,93,Whole Foods
Pizza,514.77,89,Target
Bacon,720.08,162,Target
Chicken,4941.71,66,Walmart
Watermelon,2726.23,225,Walmart
Potatoe,14.19,232,Walmart
Salad,2882.72,37,Walmart
Salad,2064.67,114,Aldi
Potatoe,42.98,176,Walmart
Curry,4011.36,169,Big Lots
Curry,3702.19,52,Trader Joe
Curry,4773.54,141,Aldi
Steak,1446.54,168,Trader Joe
Chicken,4981.45,17,Big Lots
Pizza,1399.08,119,Trader Joe
Steak,1334.96,50,Big Lots
Hamburger,3904.31,57,Whole Foods
Cheese,2562.70,199,Walmart
Chocolate,2956.33,46,Target
Hamburger,2846.44,226,Aldi
Steak,2550.19,41,Whole Foods
Burrito,3495.03,148,Walmart
Pizza,3908.63,235,Big Lots
Potatoe,2658.03,68,Trader Joe
Pizza,1172.73,46,Target
Watermelon,2434.36,130,Big Lots
Curry,1969.18,233,Aldi
Chocolate,4135.76,98,Whole Foods
Pizza,435.99,155,Walmart
Potatoe,4884.05,26,Aldi
Watermelon,1866.32,246,Target
Hamburger,4380.20,49,Walmart
Chocolate,1045.61,166,Big Lots
Burrito,602.92,32,Whole Foods
Potatoe,2416.60,120,Trader Joe
Burrito,3369.24,11,Big Lots
Hamburger,1741.10,44,Target
Chicken,2745.17,240,Target
Sandwich,2469.01,5,Big Lots
Bacon,167.71,26,Big Lots
Potatoe,3081.29,4,Target
Steak,1567.77,193,Trader Joe
Chicken,4508.81,33,Walmart
Bacon,4757.71,213,Big Lots
Spaghetti,3854.46,13,Trader Joe
Hamburger,552.45,25,Big Lots
Potatoe,1331.77,148,Big Lots
Salad,619.50,233,Target
Burrito,2153.01,227,Aldi
Pizza,2931.44,158,Aldi
Chocolate,392.26,21,Trader Joe
Steak,3884.84,231,Aldi
Pizza,4786.84,25,Aldi
Hamburger,1585.55,19,Walmart
Burrito,1729.56,82,Target
Chicken,4832.71,231,Target
Watermelon,98.75,187,Trader Joe
Pizza,629.89,155,Whole Foods
Potatoe,366.74,14,Whole Foods
Chocolate,1680.29,187,Walmart
Potatoe,4299.42,215,Target
Potatoe,1104.77,71,Aldi
Salad,21.24,173,Big Lots
Chocolate,4945.33,123,Walmart
Curry,3556.12,202,Big Lots
Watermelon,2154.55,137,Walmart
Sandwich,4239.75,213,Target
Pizza,3260.30,218,Walmart
Chocolate,3676.56,141,Big Lots
Hamburger,390.60,241,Big Lots
Watermelon,3273.19,93,Trader Joe
Steak,4157.33,230,Trader Joe
Chicken,3109.16,86,Walmart
Steak,4652.06,54,Walmart
Potatoe,4285.31,46,Whole Foods
Cheese,4392.68,32,Big Lots
Hamburger,1450.63,60,Walmart
Watermelon,3829.81,66,Trader Joe
Pizza,3521.54,181,Walmart
Curry,3505.12,220,Walmart
Potatoe,3591.15,233,Aldi
Hamburger,2300.52,75,Big Lots
Potatoe,2223.79,155,Target
Cheese,2667.98,219,Aldi
Chocolate,1721.21,30,Big Lots
Cheese,2368.19,131,Whole Foods
Watermelon,72.35,114,Target
Chocolate,610.71,139,Whole Foods
Cheese,1147.17,27,Trader Joe
Pizza,2388.51,154,Big Lots
Burrito,3179.30,58,Target
Cheese,1499.82,106,Big Lots
Chocolate,4825.84,6,Walmart
Curry,2230.88,241,Whole Foods
Burrito,4019.83,101,Big Lots
Cheese,909.88,16,Walmart
Sandwich,3836.54,109,Target
Curry,674.49,188,Walmart
Cheese,4680.14,103,Aldi
Chicken,4151.82,96,Big Lots
Watermelon,2676.27,97,Big Lots
Pizza,4914.70,133,Trader Joe
Pizza,2790.71,223,Walmart
Spaghetti,1228.88,63,Walmart
Watermelon,380.57,61,Target
Spaghetti,4742.67,84,Walmart
Bacon,1609.75,183,Walmart
Bacon,490.94,208,Big Lots
Potatoe,1068.73,93,Big Lots
Curry,4685.37,126,Big Lots
Steak,401.33,111,Walmart
Pizza,4344.06,183,Target
Salad,925.24,49,Walmart
Potatoe,4771.22,74,Big Lots
Potatoe,1549.43,45,Aldi
Pizza,1974.40,138,Target
Potatoe,1189.01,199,Aldi
Bacon,1750.18,157,Big Lots
Burrito,3981.41,83,Target
Bacon,1633.40,118,Big Lots
Steak,2479.24,120,Walmart
Burrito,4361.01,214,Whole Foods
Potatoe,3630.60,225,Walmart
Cheese,3996.79,249,Target
Cheese,3166.10,115,Walmart
Watermelon,4880.02,102,Target
Salad,1924.10,6,Trader Joe
Burrito,3249.81,231,Aldi
Watermelon,4707.86,230,Big Lots
Potatoe,1451.57,13,Big Lots
Burrito,3172.37,55,Trader Joe
Hamburger,3073.59,136,Trader Joe
Chocolate,3016.46,242,Big Lots
Cheese,2517.09,244,Target
Cheese,3431.23,76,Target
Hamburger,3499.81,95,Trader Joe
Hamburger,114.45,4,Big Lots
Chicken,4104.34,244,Target
Curry,2393.20,112,Trader Joe
Burrito,174.99,220,Whole Foods
Burrito,123.84,117,Walmart
Spaghetti,3957.02,86,Walmart
Cheese,1259.30,1,Walmart
Pizza,4245.07,114,Aldi
Bacon,798.18,160,Walmart
Burrito,3593.24,44,Walmart
Curry,318.76,56,Target
Bacon,853.19,43,Target
Burrito,630.56,187,Whole Foods
Chocolate,152.41,183,Whole Foods
Watermelon,3433.08,179,Trader Joe
Potatoe,119.20,28,Whole Foods
Curry,679.43,165,Target
Curry,1701.58,237,Target
Salad,3027.62,11,Aldi
Spaghetti,2017.51,232,Walmart
Hamburger,3105.84,24,Trader Joe
Cheese,3259.09,188,Whole Foods
Bacon,3592.24,203,Big Lots
Spaghetti,4529.07,95,Aldi
Cheese,1839.64,101,Aldi
Hamburger,601.37,161,Walmart
Cheese,925.66,239,Trader Joe
Watermelon,3161.13,244,Big Lots
Hamburger,3917.15,147,Trader Joe
Chocolate,1135.05,133,Big Lots
Burrito,4004.41,122,Trader Joe
Salad,604.12,165,Whole Foods
Pizza,2158.89,249,Big Lots
Bacon,3905.16,163,Big Lots
Bacon,840.31,5,Aldi
Burrito,2905.96,77,Target
Curry,4461.40,85,Target
Potatoe,3072.75,204,Aldi
Watermelon,1039.62,135,Whole Foods
Bacon,3685.53,125,Aldi
Burrito,4080.32,62,Whole Foods
Chocolate,4364.19,151,Whole Foods
Sandwich,695.31,194,Big Lots
Spaghetti,2178.13,179,Big Lots
Steak,400.68,173,Whole Foods
Steak,2604.94,121,Walmart
Hamburger,2257.68,53,Walmart
Salad,324.40,64,Whole Foods
Bacon,3622.89,65,Aldi
Cheese,4610.29,124,Walmart
Chocolate,1455.23,182,Whole Foods
Chocolate,1828.27,126,Whole Foods
Watermelon,3007.65,5,Aldi
Pizza,2632.14,199,Aldi
Chicken,3704.49,51,Big Lots
Bacon,3607.55,150,Walmart
Chocolate,3721.55,203,Whole Foods
Chicken,1193.98,147,Whole Foods
Chocolate,4365.58,173,Whole Foods
Chicken,405.87,213,Big Lots
Cheese,4148.77,215,Whole Foods
Sandwich,794.52,119,Trader Joe
Chocolate,3340.56,244,Whole Foods
Pizza,3473.14,97,Trader Joe
Salad,4521.52,35,Walmart
Hamburger,2304.18,79,Walmart
Steak,2153.47,12,Target
Chocolate,4173.27,11,Whole Foods
Watermelon,2489.39,6,Target
Bacon,4594.77,245,Big Lots
Bacon,4377.17,104,Trader Joe
Chocolate,242.13,145,Whole Foods
Steak,2608.21,41,Aldi
Bacon,158.15,190,Target
Watermelon,4615.94,174,Walmart
Pizza,408.38,82,Target
Chocolate,2488.21,162,Trader Joe
Bacon,4036.32,1,Aldi
Curry,581.89,228,Big Lots
Curry,1393.49,70,Trader Joe
Hamburger,459.28,10,Big Lots
Chocolate,1224.02,131,Target
Salad,1168.36,54,Aldi
Bacon,4118.27,25,Target
Watermelon,679.54,109,Trader Joe
Watermelon,4222.92,102,Walmart
Potatoe,3829.07,98,Trader Joe
Spaghetti,451.53,249,Trader Joe
Potatoe,4162.29,71,Aldi
Burrito,1082.78,154,Trader Joe
Salad,3166.89,146,Big Lots
Bacon,2112.29,17,Aldi
Chocolate,362.57,37,Walmart
Curry,1724.75,26,Target
Curry,4308.07,85,Walmart
Pizza,760.26,55,Target
Steak,79.59,52,Aldi
Chocolate,4833.46,139,Whole Foods
Salad,3915.81,233,Aldi
Watermelon,2101.72,26,Whole Foods
Potatoe,524.42,44,Trader Joe
Curry,2537.28,230,Big Lots
Chicken,1834.61,14,Target
Hamburger,480.96,92,Big Lots
Steak,4558.68,240,Trader Joe
Burrito,2086.90,239,Target
Pizza,4125.46,228,Big Lots
Curry,3800.84,205,Trader Joe
Sandwich,2986.72,242,Walmart
Bacon,2878.83,194,Big Lots
Watermelon,3449.62,136,Big Lots
Burrito,3193.28,221,Big Lots
Cheese,2393.31,3,Whole Foods
Steak,1879.64,187,Walmart
Potatoe,2933.05,140,Whole Foods
Pizza,3303.27,176,Aldi
Chicken,3340.23,75,Aldi
Hamburger,2145.98,185,Target
Bacon,4561.87,181,Target
Salad,977.13,67,Target
Steak,4791.88,45,Whole Foods
Cheese,4992.04,184,Aldi
Burrito,4563.11,226,Walmart
Hamburger,2732.80,107,Whole Foods
Curry,2231.01,75,Whole Foods
Burrito,1283.46,217,Aldi
Burrito,1148.53,242,Trader Joe
Steak,963.88,109,Whole Foods
Burrito,1814.77,60,Target
Potatoe,1966.77,26,Trader Joe
Pizza,2445.13,174,Trader Joe
Sandwich,4616.32,245,Trader Joe
Steak,3323.83,63,Walmart
Bacon,3951.34,211,Target
Watermelon,4224.87,39,Target
Burrito,4981.96,134,Target
Bacon,486.01,154,Whole Foods
Bacon,280.76,109,Target
Hamburger,624.12,45,Whole Foods
Cheese,4084.43,7,Target
Watermelon,485.69,174,Aldi
Hamburger,4301.10,70,Big Lots
Pizza,2875.63,246,Big Lots
Chocolate,907.33,123,Trader Joe
Chocolate,3503.43,32,Whole Foods
Spaghetti,2174.15,79,Whole Foods
Chicken,2982.77,8,Big Lots
Salad,2341.69,78,Aldi
Bacon,3399.13,196,Target
Watermelon,3924.44,84,Aldi
Chocolate,2922.78,207,Big Lots
Curry,1497.22,156,Big Lots
Steak,4147.57,33,Whole Foods
Pizza,665.26,91,Whole Foods
Cheese,1485.43,187,Big Lots
Bacon,2950.49,223,Trader Joe
Potatoe,1837.15,3,Target
Steak,2376.00,216,Aldi
Spaghetti,2329.04,12,Whole Foods
Hamburger,780.36,221,Whole Foods
Burrito,3075.04,135,Aldi
Burrito,4947.03,156,Aldi
Spaghetti,3550.19,112,Big Lots
Chicken,1138.24,155,Big Lots
Cheese,4267.50,138,Big Lots
Spaghetti,2951.74,91,Target
Chocolate,808.87,243,Trader Joe
Pizza,714.52,215,Walmart
Burrito,3078.20,77,Big Lots
Hamburger,3739.21,250,Big Lots
Steak,4820.58,190,Target
Sandwich,2390.49,32,Whole Foods
Chocolate,1533.58,122,Big Lots
Burrito,4057.41,177,Walmart
Pizza,4486.00,149,Big Lots
Cheese,3949.89,168,Target
Steak,3314.81,238,Whole Foods
Watermelon,4611.34,22,Walmart
Steak,404.65,95,Trader Joe
Steak,2056.45,38,Trader Joe
Bacon,3748.63,227,Big Lots
Chicken,2963.91,178,Aldi
Sandwich,4940.73,84,Big Lots
Watermelon,3085.63,141,Walmart
Pizza,4850.02,150,Big Lots
Chicken,4688.76,236,Big Lots
Cheese,4742.94,77,Big Lots
Bacon,3126.88,238,Walmart
Pizza,2613.88,213,Trader Joe
Pizza,4529.89,112,Walmart
Watermelon,1653.09,4,Big Lots
Bacon,2605.62,119,Big Lots
Pizza,1048.77,206,Aldi
Watermelon,323.86,133,Big Lots
Cheese,2361.02,173,Aldi
Burrito,4194.16,197,Walmart
Chicken,2952.08,94,Whole Foods
Salad,466.17,108,Aldi
Curry,4559.39,84,Big Lots
Bacon,146.04,214,Trader Joe
Sandwich,4118.39,231,Target
Curry,4237.71,65,Aldi
Cheese,4271.73,139,Trader Joe
Curry,1923.62,162,Trader Joe
Hamburger,4368.91,116,Aldi
Salad,2650.52,84,Target
Watermelon,1116.01,196,Aldi
Potatoe,3433.11,124,Walmart
Curry,4918.62,85,Big Lots
Sandwich,1171.79,135,Whole Foods
Sandwich,3611.67,246,Whole Foods
Watermelon,4777.28,25,Big Lots
Watermelon,603.28,230,Aldi
Sandwich,3904.60,102,Whole Foods
Curry,1418.22,116,Trader Joe
Burrito,4122.82,51,Aldi
Spaghetti,4011.39,204,Whole Foods
Spaghetti,4754.25,60,Whole Foods
Salad,4252.28,173,Aldi
Potatoe,1935.57,110,Aldi
Bacon,4379.67,230,Aldi
Salad,3219.61,87,Trader Joe
Steak,566.86,188,Target
Hamburger,235.52,145,Whole Foods
Cheese,632.45,244,Walmart
Salad,2668.75,230,Trader Joe
Hamburger,331.47,51,Target
Pizza,3244.07,84,Trader Joe
Steak,4645.33,180,Big Lots
Chicken,681.79,245,Whole Foods
Pizza,4313.37,6,Aldi
Spaghetti,3735.35,46,Walmart
Pizza,2736.89,51,Big Lots
Steak,2123.53,106,Trader Joe
Watermelon,194.36,27,Big Lots
Bacon,726.36,2,Trader Joe
Chocolate,3943.81,228,Walmart
Burrito,2889.22,31,Walmart
Chocolate,2058.71,228,Trader Joe
Cheese,4205.02,233,Walmart
Watermelon,1596.38,3,Trader Joe
Hamburger,3317.22,44,Target
Watermelon,237.39,153,Whole Foods
Chicken,4912.44,230,Whole Foods
Bacon,1558.62,18,Aldi
Salad,4298.92,23,Walmart
Potatoe,2698.65,146,Whole Foods
Chocolate,4867.25,221,Walmart
Burrito,4310.77,238,Whole Foods
Bacon,1673.78,249,Target
Curry,1662.16,148,Walmart
Watermelon,849.07,165,Big Lots
Steak,4359.23,168,Walmart
Curry,1366.82,10,Whole Foods
Curry,773.57,200,Aldi
Burrito,4734.25,25,Walmart
Chicken,3862.75,67,Aldi
Pizza,810.93,224,Big Lots
Steak,4073.65,4,Trader Joe
Cheese,594.67,21,Aldi
Curry,2271.72,230,Trader Joe
Hamburger,351.46,1,Target
Hamburger,4710.29,158,Big Lots
Bacon,2616.74,191,Whole Foods
Spaghetti,3878.41,63,Walmart
Chocolate,4473.94,63,Walmart
Watermelon,3180.23,172,Walmart
Hamburger,2081.72,143,Trader Joe
Spaghetti,1705.87,34,Big Lots
Spaghetti,4347.39,183,Aldi
Burrito,3430.46,79,Walmart
Steak,623.72,178,Walmart
